id,source_domain,source_url,brand,product_name,form,life_stage,kcal_per_100g,protein_percent,fat_percent,fiber_percent,ash_percent,moisture_percent,ingredients_raw,ingredients_tokens,contains_chicken,pack_sizes,price_eur,price_currency,available_countries,gtin,first_seen_at,last_seen_at,fingerprint,kcal_basis,image_url
97a31605-bd54-456f-9f2b-c933768f1b30,petfoodexpert.com,https://petfoodexpert.com/food/thrive-salmon,Thrive,Salmon,,,356.0,10.0,4.0,4.0,,,,[],False,[],,,"['UK', 'EU']",,2025-09-06T23:05:00.738464+00:00,2025-09-06T23:05:00.738482+00:00,a1ee02b39a3783cbd567a40ff7df21fa,estimated,https://cibjeqgftuxuezarjsdl.supabase.co/storage/v1/object/public/dog-food/thrive-salmon.jpg?
a780185c-7566-4066-a40c-84939c2dfec9,petfoodexpert.com,https://petfoodexpert.com/food/aatu-duck-dry-dog,Aatu,Free Run Duck,dry,,372.5,10.0,8.0,5.0,,,,[],False,[],,,"['UK', 'EU']",,2025-09-06T20:58:37.039115+00:00,2025-09-07T13:08:45.810095+00:00,9e3ba82a38733ff2072fadc12c3daab2,estimated,https://cibjeqgftuxuezarjsdl.supabase.co/storage/v1/object/public/dog-food/aatu-duck-dry-dog.jpg?
17f878fe-23d2-466b-a4a5-c6cf80b3adbd,petfoodexpert.com,https://petfoodexpert.com/food/aardvark-complete-grain-free-insect-dry-food-dry-dog,Aardvark,Complete Grain Free Insect Dry Food,dry,,376.0,4.0,8.0,4.0,,,,[],False,[],,,"['UK', 'EU']",,2025-09-06T20:58:31.701612+00:00,2025-09-06T22:02:22.274708+00:00,c5d37a74850643b2093ccbcb974e17df,estimated,https://cibjeqgftuxuezarjsdl.supabase.co/storage/v1/object/public/dog-food/aardvark-complete-grain-free-insect-dry-food-dry-dog.jpg?
2e806125-b6c0-40f7-b005-f5e8da492376,petfoodexpert.com,https://petfoodexpert.com/food/aatu-puppy-salmon-dry-dog,Aatu,Puppy Salmon,dry,,372.5,10.0,8.0,5.0,,,,[],False,[],,,"['UK', 'EU']",,2025-09-06T20:58:39.475279+00:00,2025-09-07T13:08:48.325507+00:00,418d974f2c53a554b90f151c32369bee,estimated,https://cibjeqgftuxuezarjsdl.supabase.co/storage/v1/object/public/dog-food/aatu-puppy-salmon-dry-dog.jpg?
4bd6fdd0-f564-4fb0-8bdd-a28712c4e434,petfoodexpert.com,https://petfoodexpert.com/food/acana-highest-protein-pacifica-dry-dog,Acana,Highest Protein Pacifica,dry,,372.5,10.0,8.0,5.0,,,,[],False,[],,,"['UK', 'EU']",,2025-09-06T20:58:55.448247+00:00,2025-09-07T13:08:51.39767+00:00,85588981cc2fdc23599661ee4f823c1d,estimated,https://cibjeqgftuxuezarjsdl.supabase.co/storage/v1/object/public/dog-food/acana-highest-protein-pacifica-dry-dog.jpg?
873dd4ce-7927-40c4-ad5d-b8b4984af316,petfoodexpert.com,https://petfoodexpert.com/food/acana-puppy-large-breed-recipe-dry-dog,Acana,Puppy Large Breed Recipe,dry,,382.5,10.0,10.0,5.0,,,,[],False,[],,,"['UK', 'EU']",,2025-09-06T20:59:48.16483+00:00,2025-09-07T13:08:57.256863+00:00,ed1431eaa45e1fb9a92e464de9fa6fbf,estimated,https://cibjeqgftuxuezarjsdl.supabase.co/storage/v1/object/public/dog-food/acana-puppy-large-breed-recipe-dry-dog.jpg?
0a152157-2c22-481a-930c-72623eb1cd69,petfoodexpert.com,https://petfoodexpert.com/food/aatu-salmon-dry-dog,Aatu,Salmon,dry,,362.5,10.0,6.0,5.0,,,,[],False,[],,,"['UK', 'EU']",,2025-09-06T20:58:41.829849+00:00,2025-09-07T13:08:59.844499+00:00,632aee881508be55bca63d3040430e57,estimated,https://cibjeqgftuxuezarjsdl.supabase.co/storage/v1/object/public/dog-food/aatu-salmon-dry-dog.jpg?
01816b8b-2f34-49f4-9a14-58f6c2846c3b,petfoodexpert.com,https://petfoodexpert.com/food/acana-light-fit-recipe-dry-dog,Acana,Light  fit Recipe,dry,,382.5,10.0,10.0,5.0,,,,[],False,[],,,"['UK', 'EU']",,2025-09-06T20:59:43.01738+00:00,2025-09-06T22:02:50.585893+00:00,5c636c2004d2bec1b79e8acf3e08d381,estimated,https://cibjeqgftuxuezarjsdl.supabase.co/storage/v1/object/public/dog-food/acana-light-fit-recipe-dry-dog.jpg?
145f9231-53ab-44f9-952b-25c6b6dfd27d,petfoodexpert.com,https://petfoodexpert.com/food/aatu-turkey-dry-dog,Aatu,Free Run Turkey,dry,,372.5,10.0,8.0,5.0,,,,[],False,[],,,"['UK', 'EU']",,2025-09-06T20:58:44.711335+00:00,2025-09-07T13:09:02.480148+00:00,28cce04d0df177e7ef049cf61fd920bc,estimated,https://cibjeqgftuxuezarjsdl.supabase.co/storage/v1/object/public/dog-food/aatu-turkey-dry-dog.jpg?
e6433077-713a-4af8-93c5-656221e5ecbf,petfoodexpert.com,https://petfoodexpert.com/food/acana-puppy-small-breed-recipe-dry-dog,Acana,Puppy Small Breed Recipe,dry,,382.5,10.0,10.0,5.0,,,,[],False,[],,,"['UK', 'EU']",,2025-09-06T20:59:53.278985+00:00,2025-09-07T13:09:07.332176+00:00,8c7bc743e5dde00ebf67c1bbca8bbc32,estimated,https://cibjeqgftuxuezarjsdl.supabase.co/storage/v1/object/public/dog-food/acana-puppy-small-breed-recipe-dry-dog.jpg?
d99948b7-2295-43e4-ba59-33624a5605b9,petfoodexpert.com,https://petfoodexpert.com/food/acana-puppy-recipe-dry-dog,Acana,Puppy Recipe,dry,,382.5,10.0,10.0,5.0,,,,[],False,[],,,"['UK', 'EU']",,2025-09-06T20:59:50.940266+00:00,2025-09-06T22:02:58.966012+00:00,b4750e942b5b7f6d53df02b837bde7f8,estimated,https://cibjeqgftuxuezarjsdl.supabase.co/storage/v1/object/public/dog-food/acana-puppy-recipe-dry-dog.jpg?
af32ac23-d5cd-49ea-b772-ce788a9b97e1,petfoodexpert.com,https://petfoodexpert.com/food/acana-grass-fed-lamb-dry-dog,Acana,Grass-Fed Lamb,dry,,372.5,8.0,8.0,5.0,,,,[],False,[],,,"['UK', 'EU']",,2025-09-06T20:58:49.780218+00:00,2025-09-07T13:09:10.008552+00:00,1781fae6ae853443ea7389c17b0ea4d7,estimated,https://cibjeqgftuxuezarjsdl.supabase.co/storage/v1/object/public/dog-food/acana-grass-fed-lamb-dry-dog.jpg?
65595e78-6407-4968-9cc3-9e17e8f2f6b4,petfoodexpert.com,https://petfoodexpert.com/food/acana-red-meat-dry-dog,Acana,Red Meat,dry,,372.5,8.0,8.0,5.0,,,,[],False,[],,,"['UK', 'EU']",,2025-09-06T20:59:55.941232+00:00,2025-09-07T13:09:12.687852+00:00,201e83c67fecc5ec3782a48afe78dbfe,estimated,https://cibjeqgftuxuezarjsdl.supabase.co/storage/v1/object/public/dog-food/acana-red-meat-dry-dog.jpg?
6eb9e209-175c-4000-a6c5-700948bbdbec,petfoodexpert.com,https://petfoodexpert.com/food/markus-muehle-black-angus-junior,Markus,Mühle Black Angus Junior,,,342.5,6.0,2.0,5.0,,,,[],False,[],,,"['UK', 'EU']",,2025-09-06T23:35:40.88003+00:00,2025-09-07T13:09:18.217819+00:00,f6d23c2b1302dc88881911a4e3c0971a,estimated,https://cibjeqgftuxuezarjsdl.supabase.co/storage/v1/object/public/dog-food/markus-muehle-black-angus-junior.jpg?
a153afea-85ce-43d6-9834-025ce60d26b9,petfoodexpert.com,https://petfoodexpert.com/food/acana-yorkshire-pork-dry-dog,Acana,Yorkshire Pork,dry,,372.5,8.0,8.0,5.0,,,,[],False,[],,,"['UK', 'EU']",,2025-09-06T21:00:01.009102+00:00,2025-09-06T22:03:10.492408+00:00,629171e018db8da2e7153db25b81bbdf,estimated,https://cibjeqgftuxuezarjsdl.supabase.co/storage/v1/object/public/dog-food/acana-yorkshire-pork-dry-dog.jpg?
458f2b19-c8af-4eac-98ab-a9b9e1f8bd36,petfoodexpert.com,https://petfoodexpert.com/food/applaws-adult-chicken-dry-dog,Applaws,Adult Chicken,dry,,366.0,10.0,6.0,4.0,,,,[],False,[],,,"['UK', 'EU']",,2025-09-06T21:00:03.581116+00:00,2025-09-06T22:03:13.523851+00:00,0d1ae772408967d7932553364f2d18be,estimated,https://cibjeqgftuxuezarjsdl.supabase.co/storage/v1/object/public/dog-food/applaws-adult-chicken-dry-dog.jpg?
52daa3a1-9b09-403e-a982-74c1c8752430,petfoodexpert.com,https://petfoodexpert.com/food/growling-tums-superfood-buffalo,Growling,Tums Superfood Buffalo,,,372.5,10.0,8.0,5.0,,,,[],False,[],,,"['UK', 'EU']",,2025-09-06T23:05:10.050433+00:00,2025-09-06T23:05:10.050447+00:00,c0e2ae5cbab77bd6ffcf03af7bfd21b8,estimated,https://cibjeqgftuxuezarjsdl.supabase.co/storage/v1/object/public/dog-food/growling-tums-superfood-buffalo.jpg?
2b997f19-5ec0-438a-b65d-59f5d1e852b0,petfoodexpert.com,https://petfoodexpert.com/food/growling-tums-superfood-duck,Growling,Tums Superfood Duck,,,376.0,10.0,8.0,4.0,,,,[],False,[],,,"['UK', 'EU']",,2025-09-06T23:05:19.306525+00:00,2025-09-06T23:05:19.306542+00:00,61aa0d67b70b4b02e72aaff4469896d3,estimated,https://cibjeqgftuxuezarjsdl.supabase.co/storage/v1/object/public/dog-food/growling-tums-superfood-duck.jpg?
0e01614a-ce63-4ffc-8eb4-815cd37d9836,petfoodexpert.com,https://petfoodexpert.com/food/bakers-adult-small-breed-beef-vegetable-dry-dog,Bakers,Adult Small Breed Beef  Vegetable,dry,,346.0,2.0,2.0,4.0,,,,[],False,[],,,"['UK', 'EU']",,2025-09-06T21:01:54.130565+00:00,2025-09-06T22:05:20.306271+00:00,baae67acead4bfafad03c27a4241da83,estimated,https://cibjeqgftuxuezarjsdl.supabase.co/storage/v1/object/public/dog-food/bakers-adult-small-breed-beef-vegetable-dry-dog.jpg?
2bccbe6c-13a6-4c14-bc86-bab67c80d7a2,petfoodexpert.com,https://petfoodexpert.com/food/bakers-adult-small-breed-meaty-meals-chicken-dry-dog,Bakers,Adult Small Breed Meaty Meals Chicken,dry,,356.5,2.0,2.0,1.0,,,,[],False,[],,,"['UK', 'EU']",,2025-09-06T21:02:02.073114+00:00,2025-09-06T22:05:29.858072+00:00,60a47e33139e48e9cb61de7858db6111,estimated,https://cibjeqgftuxuezarjsdl.supabase.co/storage/v1/object/public/dog-food/bakers-adult-small-breed-meaty-meals-chicken-dry-dog.jpg?
f2d0f5e2-79b5-43bc-a60e-5349f345f546,petfoodexpert.com,https://petfoodexpert.com/food/bakers-senior-chicken-rice-vegetable-dry-dog,Bakers,Senior Chicken Rice  Vegetable,dry,,346.0,2.0,2.0,4.0,,,,[],False,[],,,"['UK', 'EU']",,2025-09-06T21:02:09.279318+00:00,2025-09-06T22:05:38.591802+00:00,53f14dbc32779ef1d6c883e537e2150a,estimated,https://cibjeqgftuxuezarjsdl.supabase.co/storage/v1/object/public/dog-food/bakers-senior-chicken-rice-vegetable-dry-dog.jpg?
72ee4ff4-3bc6-4544-8f07-b9e6741a7fb1,petfoodexpert.com,https://petfoodexpert.com/food/brit-adult-large-breed-chicken-dry-dog,Brit,Adult Large Breed Chicken,dry,,382.5,8.0,10.0,5.0,,,,[],False,[],,,"['UK', 'EU']",,2025-09-06T21:03:36.476124+00:00,2025-09-07T13:09:26.936456+00:00,2f2ea9cbf1ec4a7ff7c80e7c18936e0c,estimated,https://cibjeqgftuxuezarjsdl.supabase.co/storage/v1/object/public/dog-food/brit-adult-large-breed-chicken-dry-dog.jpg?
f1a5c410-2899-4dea-948b-67314efa12c5,petfoodexpert.com,https://petfoodexpert.com/food/brit-adult-small-breed-chicken-dry-dog,Brit,Adult Small Breed Chicken,dry,,382.5,8.0,10.0,5.0,,,,[],False,[],,,"['UK', 'EU']",,2025-09-06T21:03:43.992297+00:00,2025-09-07T13:09:30.087915+00:00,736a61fb30a909438b6815898e1b024b,estimated,https://cibjeqgftuxuezarjsdl.supabase.co/storage/v1/object/public/dog-food/brit-adult-small-breed-chicken-dry-dog.jpg?
4870a07f-5c71-45de-beb5-7359d76fe8eb,petfoodexpert.com,https://petfoodexpert.com/food/barking-heads-doggylicious-duck-dry-dog,Barking,Heads Doggylicious Duck,dry,,376.0,10.0,8.0,4.0,,,,[],False,[],,,"['UK', 'EU']",,2025-09-06T21:02:26.527404+00:00,2025-09-06T22:05:58.657828+00:00,ce7a8283fd2bcb7b4f87e41a18c03b95,estimated,https://cibjeqgftuxuezarjsdl.supabase.co/storage/v1/object/public/dog-food/barking-heads-doggylicious-duck-dry-dog.jpg?
5b3c8f3d-2262-4cfd-a945-26e3eb40694c,petfoodexpert.com,https://petfoodexpert.com/food/barking-heads-fish-n-delish-dry-dog,Barking,Heads Fish N Delish,dry,,366.0,10.0,6.0,4.0,,,,[],False,[],,,"['UK', 'EU']",,2025-09-06T21:02:34.340742+00:00,2025-09-06T22:06:07.851503+00:00,4b31034b2a1ed842d6a89766f10fb8dc,estimated,https://cibjeqgftuxuezarjsdl.supabase.co/storage/v1/object/public/dog-food/barking-heads-fish-n-delish-dry-dog.jpg?
74383e9b-fd96-4d50-a49e-b3201ea4ef2e,petfoodexpert.com,https://petfoodexpert.com/food/barking-heads-pooched-salmon-dry-dog,Barking,Heads Pooched Salmon,dry,,376.0,8.0,8.0,4.0,,,,[],False,[],,,"['UK', 'EU']",,2025-09-06T21:02:41.832204+00:00,2025-09-06T22:06:17.035951+00:00,c92a68cfeb98e56437883d96249f924c,estimated,https://cibjeqgftuxuezarjsdl.supabase.co/storage/v1/object/public/dog-food/barking-heads-pooched-salmon-dry-dog.jpg?
302a3dd6-d529-48be-bdbe-db9933d3e5f8,petfoodexpert.com,https://petfoodexpert.com/food/barking-heads-top-dog-turkey-dry-dog,Barking,Heads Top Dog Turkey,dry,,376.0,10.0,8.0,4.0,,,,[],False,[],,,"['UK', 'EU']",,2025-09-06T21:02:49.179933+00:00,2025-09-06T22:06:25.226626+00:00,50ed65b5025b6b997e1c88eb11cc7601,estimated,https://cibjeqgftuxuezarjsdl.supabase.co/storage/v1/object/public/dog-food/barking-heads-top-dog-turkey-dry-dog.jpg?
1e9a6b9b-61e9-42bd-8591-836beb81ae2f,petfoodexpert.com,https://petfoodexpert.com/food/billy-margot-salmon-superfood-blend-dry-dog,Billy,Margot Salmon Superfood Blend,dry,,366.0,8.0,6.0,4.0,,,,[],False,[],,,"['UK', 'EU']",,2025-09-06T21:03:29.149772+00:00,2025-09-06T22:07:15.325201+00:00,f2bc4fa406161410040955d8409c0d3f,estimated,https://cibjeqgftuxuezarjsdl.supabase.co/storage/v1/object/public/dog-food/billy-margot-salmon-superfood-blend-dry-dog.jpg?
bd8fcef9-fa1b-4f66-9252-2c94d54ddf33,petfoodexpert.com,https://petfoodexpert.com/food/markus-muehle-naturnahfutter,Markus,Mühle Naturnahfutter,,,342.5,6.0,2.0,5.0,,,,[],False,[],,,"['UK', 'EU']",,2025-09-06T23:35:43.970647+00:00,2025-09-07T13:09:33.507504+00:00,0610b67f50e55c9072ab5bdad6211b91,estimated,https://cibjeqgftuxuezarjsdl.supabase.co/storage/v1/object/public/dog-food/markus-muehle-naturnahfutter.jpg?
fd395439-4d6e-4ef9-80f4-0d910e4349a2,petfoodexpert.com,https://petfoodexpert.com/food/growling-tums-gourmet-adult-chicken,Growling,Tums Gourmet Adult Chicken,,,366.0,10.0,6.0,4.0,,,,[],False,[],,,"['UK', 'EU']",,2025-09-06T23:05:24.998436+00:00,2025-09-06T23:05:24.998465+00:00,01fe7a3e2c05208c2bec4cb54512604e,estimated,https://cibjeqgftuxuezarjsdl.supabase.co/storage/v1/object/public/dog-food/growling-tums-gourmet-adult-chicken.jpg?
891215da-55e0-4c7b-a0a1-d6042de0cbf6,petfoodexpert.com,https://petfoodexpert.com/food/growling-tums-gourmet-adult-turkey,Growling,Tums Gourmet Adult Turkey,,,362.5,8.0,6.0,5.0,,,,[],False,[],,,"['UK', 'EU']",,2025-09-06T23:05:33.071092+00:00,2025-09-06T23:05:33.071099+00:00,3c763301aba8be940d0d967ba81f5752,estimated,https://cibjeqgftuxuezarjsdl.supabase.co/storage/v1/object/public/dog-food/growling-tums-gourmet-adult-turkey.jpg?
eaf1ceb0-9c60-4d19-a3b2-e88ec6b228e0,petfoodexpert.com,https://petfoodexpert.com/food/growling-tums-gourmet-adult-lamb,Growling,Tums Gourmet Adult Lamb,,,376.0,8.0,8.0,4.0,,,,[],False,[],,,"['UK', 'EU']",,2025-09-06T23:05:41.644187+00:00,2025-09-06T23:05:41.644193+00:00,28c47b894f43f09cf964fb88c9ae319c,estimated,https://cibjeqgftuxuezarjsdl.supabase.co/storage/v1/object/public/dog-food/growling-tums-gourmet-adult-lamb.jpg?
aa1b920e-7bce-4bc6-9c26-616c86a23884,petfoodexpert.com,https://petfoodexpert.com/food/gelert-country-choice-performance-chicken-rice-adult,Gelert,Country Choice Performance Chicken  Rice Adult,,,386.0,4.0,10.0,4.0,,,,[],False,[],,,"['UK', 'EU']",,2025-09-06T23:27:24.745263+00:00,2025-09-06T23:27:24.745276+00:00,04142d69e1bd5cf63e103d041df219ea,estimated,https://cibjeqgftuxuezarjsdl.supabase.co/storage/v1/object/public/dog-food/gelert-country-choice-performance-chicken-rice-adult.jpg?
496535cb-5f5a-42a5-8a76-ca5bbd2d17ae,petfoodexpert.com,https://petfoodexpert.com/food/green-pantry-puppy-salmon-with-sweet-potato,Green,Pantry Puppy Salmon with Sweet Potato,,,376.0,10.0,8.0,4.0,,,,[],False,[],,,"['UK', 'EU']",,2025-09-06T23:27:46.868504+00:00,2025-09-06T23:27:46.868513+00:00,7f4e6d969e0c37fb09ecc39d018f819b,estimated,https://cibjeqgftuxuezarjsdl.supabase.co/storage/v1/object/public/dog-food/green-pantry-puppy-salmon-with-sweet-potato.jpg?
3e0d64e6-22cb-4835-ae98-17f3e3602554,petfoodexpert.com,https://petfoodexpert.com/food/greenwoods-adult-beef-with-lentils-potatoes-carrots,Greenwoods,"Adult Beef with Lentils, Potatoes  Carrots",,,366.0,8.0,6.0,4.0,,,,[],False,[],,,"['UK', 'EU']",,2025-09-06T23:27:59.558677+00:00,2025-09-06T23:27:59.55869+00:00,3d67ab4be2f413f753efd264302c1a1c,estimated,https://cibjeqgftuxuezarjsdl.supabase.co/storage/v1/object/public/dog-food/greenwoods-adult-beef-with-lentils-potatoes-carrots.jpg?
ea996e1e-122f-4ebb-b157-ceb889de6b3f,petfoodexpert.com,https://petfoodexpert.com/food/bakers-adult-small-breed-chicken-vegetable-dry-dog,Bakers,Adult Small Breed Chicken  Vegetable,dry,,346.0,2.0,2.0,4.0,,,,[],False,[],,,"['UK', 'EU']",,2025-09-06T21:01:56.869106+00:00,2025-09-06T22:05:23.430041+00:00,77b7e0830bd4a4df2617fb783131b736,estimated,https://cibjeqgftuxuezarjsdl.supabase.co/storage/v1/object/public/dog-food/bakers-adult-small-breed-chicken-vegetable-dry-dog.jpg?
e1c84659-454e-4956-95cc-e9818b628d14,petfoodexpert.com,https://petfoodexpert.com/food/bakers-adult-weight-control-chicken-rice-vegetable-dry-dog,Bakers,Adult Weight Control Chicken Rice  Vegetable,dry,,356.5,2.0,2.0,1.0,,,,[],False,[],,,"['UK', 'EU']",,2025-09-06T21:02:04.420263+00:00,2025-09-06T22:05:32.813809+00:00,7dbaafbadfa49b060d430c51af110e58,estimated,https://cibjeqgftuxuezarjsdl.supabase.co/storage/v1/object/public/dog-food/bakers-adult-weight-control-chicken-rice-vegetable-dry-dog.jpg?
2496e32b-979f-4e72-8e12-448888050f46,petfoodexpert.com,https://petfoodexpert.com/food/beta-adult-sensitive-salmon-dry-dog,Beta,Adult Sensitive Salmon,dry,,346.0,2.0,2.0,4.0,,,,[],False,[],,,"['UK', 'EU']",,2025-09-06T21:03:06.382598+00:00,2025-09-07T13:09:43.834581+00:00,d575f17ea45e4cb6a6cf5f92fce27097,estimated,https://cibjeqgftuxuezarjsdl.supabase.co/storage/v1/object/public/dog-food/beta-adult-sensitive-salmon-dry-dog.jpg?
35892826-a1aa-426d-b04c-297f08b19600,petfoodexpert.com,https://petfoodexpert.com/food/barking-heads-chop-lickin-lamb-dry-dog,Barking,Heads Chop Lickin Lamb,dry,,376.0,8.0,8.0,4.0,,,,[],False,[],,,"['UK', 'EU']",,2025-09-06T21:02:18.714715+00:00,2025-09-06T22:05:50.104267+00:00,80f9e71fea89458c056205eadb8dfbf5,estimated,https://cibjeqgftuxuezarjsdl.supabase.co/storage/v1/object/public/dog-food/barking-heads-chop-lickin-lamb-dry-dog.jpg?
8979065c-3be4-4438-812c-87e4751a199b,petfoodexpert.com,https://petfoodexpert.com/food/beta-puppy-large-breed-turkey-dry-dog,Beta,Puppy Large Breed Turkey,dry,,346.0,4.0,2.0,4.0,,,,[],False,[],,,"['UK', 'EU']",,2025-09-06T21:03:13.192706+00:00,2025-09-07T13:09:47.07168+00:00,4791f70d5af331b00d76541d5c176451,estimated,https://cibjeqgftuxuezarjsdl.supabase.co/storage/v1/object/public/dog-food/beta-puppy-large-breed-turkey-dry-dog.jpg?
87c87532-f450-49db-8a7c-f3be667200d5,petfoodexpert.com,https://petfoodexpert.com/food/barking-heads-golden-years-chicken-dry-dog,Barking,Heads Golden Years Chicken,dry,,386.0,6.0,10.0,4.0,,,,[],False,[],,,"['UK', 'EU']",,2025-09-06T21:02:36.681238+00:00,2025-09-06T22:06:11.042203+00:00,6ce8bfd7f50b3d10798a506d1eebbb74,estimated,https://cibjeqgftuxuezarjsdl.supabase.co/storage/v1/object/public/dog-food/barking-heads-golden-years-chicken-dry-dog.jpg?
573c2306-60eb-4bcc-99fb-39ff3ec9f526,petfoodexpert.com,https://petfoodexpert.com/food/barking-heads-puppy-days-dry-dog,Barking,Heads Puppy Days,dry,,386.0,10.0,10.0,4.0,,,,[],False,[],,,"['UK', 'EU']",,2025-09-06T21:02:44.390764+00:00,2025-09-06T22:06:19.74125+00:00,96c89e023a6552d6140bd9925db63d51,estimated,https://cibjeqgftuxuezarjsdl.supabase.co/storage/v1/object/public/dog-food/barking-heads-puppy-days-dry-dog.jpg?
d46495b0-194d-4030-a59f-8e900fc96b88,petfoodexpert.com,https://petfoodexpert.com/food/benevo-adult-original-dry-dog,Benevo,Adult Original,dry,,,,2.0,4.0,,,,[],False,[],,,"['UK', 'EU']",,2025-09-06T21:02:51.654398+00:00,2025-09-06T22:06:28.327701+00:00,a35c8c87bc9439cac70563b8f0d5520a,,https://cibjeqgftuxuezarjsdl.supabase.co/storage/v1/object/public/dog-food/benevo-adult-original-dry-dog.jpg?
bd51a361-aad2-48d3-afbb-4678b15853a9,petfoodexpert.com,https://petfoodexpert.com/food/benevo-puppy-dry-dog,Benevo,Puppy,dry,,,,2.0,4.0,,,,[],False,[],,,"['UK', 'EU']",,2025-09-06T21:02:58.697989+00:00,2025-09-06T22:06:37.641696+00:00,0edd0745a32a3b3cdc48d53394d3e49d,,https://cibjeqgftuxuezarjsdl.supabase.co/storage/v1/object/public/dog-food/benevo-puppy-dry-dog.jpg?
12494f81-73e4-412d-9c8a-4c426f2cf60a,petfoodexpert.com,https://petfoodexpert.com/food/growling-tums-gourmet-adult-salmon-trout,Growling,Tums Gourmet Adult Salmon  Trout,,,366.0,8.0,6.0,4.0,,,,[],False,[],,,"['UK', 'EU']",,2025-09-06T23:05:50.595174+00:00,2025-09-06T23:05:50.595198+00:00,c178caf9ab9050717b65a00ecc3fe928,estimated,https://cibjeqgftuxuezarjsdl.supabase.co/storage/v1/object/public/dog-food/growling-tums-gourmet-adult-salmon-trout.jpg?
9641016c-d50a-409e-9cd0-f1ebecf928fb,petfoodexpert.com,https://petfoodexpert.com/food/growling-tums-gourmet-adult-venison,Growling,Tums Gourmet Adult Venison,,,366.0,8.0,6.0,4.0,,,,[],False,[],,,"['UK', 'EU']",,2025-09-06T23:05:56.527533+00:00,2025-09-06T23:05:56.52754+00:00,62b7cf402191447af8cf8b2d9c08fa19,estimated,https://cibjeqgftuxuezarjsdl.supabase.co/storage/v1/object/public/dog-food/growling-tums-gourmet-adult-venison.jpg?
9d294237-2be0-447a-af1a-7652534ec2d5,petfoodexpert.com,https://petfoodexpert.com/food/gelert-country-choice-turkey-adult,Gelert,Country Choice Turkey Adult,,,372.5,10.0,8.0,5.0,,,,[],False,[],,,"['UK', 'EU']",,2025-09-06T23:27:37.257775+00:00,2025-09-06T23:27:37.257781+00:00,c90ef221d7b99c86bc138efb02c7283f,estimated,https://cibjeqgftuxuezarjsdl.supabase.co/storage/v1/object/public/dog-food/gelert-country-choice-turkey-adult.jpg?
2f0668e9-5dce-4799-b279-d012a9f6ede4,petfoodexpert.com,https://petfoodexpert.com/food/harringtons-senior-rich-in-chicken-rice,Harringtons,Senior Rich in Chicken  Rice,,,366.0,4.0,6.0,4.0,,,,[],False,[],,,"['UK', 'EU']",,2025-09-06T23:28:11.4454+00:00,2025-09-06T23:28:11.445408+00:00,b8e363a8dffed0bb315a43fa490d81df,estimated,https://cibjeqgftuxuezarjsdl.supabase.co/storage/v1/object/public/dog-food/harringtons-senior-rich-in-chicken-rice.jpg?
122f7347-552a-4591-b43a-1b26d2e4f830,petfoodexpert.com,https://petfoodexpert.com/food/harringtons-adult-large-breed-rich-in-chicken-rice,Harringtons,Adult Large Breed Rich in Chicken  Rice,,,366.0,4.0,6.0,4.0,,,,[],False,[],,,"['UK', 'EU']",,2025-09-06T23:28:27.964135+00:00,2025-09-06T23:28:27.964149+00:00,42c8c1b8d8aa54565fb4114113b298da,estimated,https://cibjeqgftuxuezarjsdl.supabase.co/storage/v1/object/public/dog-food/harringtons-adult-large-breed-rich-in-chicken-rice.jpg?
