product_key,brand,brand_slug,product_name
betty|butch_grain-free_natural_duck|unknown,BETTY,betty,BUTCH Grain-Free Natural Duck
betty|butch_grain-free_natural_lamb_sweet_potato_and_veg|unknown,BETTY,betty,BUTCH Grain-Free Natural Lamb Sweet Potato And Veg
betty|butch_grain-free_natural_turkey_sweet_potato_and_veg_senior|unknown,BETTY,betty,BUTCH Grain-Free Natural Turkey Sweet Potato And Veg Senior
betty|butch_grain-free_natural_turkey_sweet_potato_and_veg|unknown,BETTY,betty,BUTCH Grain-Free Natural Turkey Sweet Potato And Veg
betty|butch_grain-free_natural_venison_sweet_potato_and_veg|unknown,BETTY,betty,BUTCH Grain-Free Natural Venison Sweet Potato And Veg
betty|butch_low-fat_natural_turkey_sweet_potato_and_veg|unknown,BETTY,betty,BUTCH Low-Fat Natural Turkey Sweet Potato And Veg
betty|butch_superfood_adult_angus_beef_with_vegetables|unknown,BETTY,betty,BUTCH Superfood Adult Angus Beef With Vegetables
betty|butch_superfood_adult_chicken_with_vegetables|unknown,BETTY,betty,BUTCH Superfood Adult Chicken With Vegetables
betty|butch_superfood_adult_duck_with_vegetables|unknown,BETTY,betty,BUTCH Superfood Adult Duck With Vegetables
betty|butch_superfood_adult_lamb_with_vegetables|unknown,BETTY,betty,BUTCH Superfood Adult Lamb With Vegetables
betty|butch_superfood_adult_small_breed_low_fat|unknown,BETTY,betty,BUTCH Superfood Adult Small Breed Low Fat
betty|butch_superfood_adult_turkey_with_vegetables|unknown,BETTY,betty,BUTCH Superfood Adult Turkey With Vegetables
alpha|feeds_junior__sporting_chicken__rice|unknown,Alpha,alpha,Feeds Junior  Sporting Chicken  Rice
betty|butch_ocean_fish_and_sweet_potato|unknown,BETTY,betty,BUTCH Ocean Fish and Sweet Potato
betty|butch_peptide_weight_control__joint_care_hypoallergenic|unknown,BETTY,betty,BUTCH Peptide Weight Control  Joint Care Hypoallergenic
betty|butch_natural_ocean_salmon__trout|unknown,BETTY,betty,BUTCH Natural Ocean Salmon  Trout
betty|butch_natural_salmon_large_breed|unknown,BETTY,betty,BUTCH Natural Salmon Large Breed
bewi_dog|bewi_dog_basic|dry,Bewi Dog,bewi_dog,Bewi Dog Basic
betty|butch_turkey_and_sweet_potato|unknown,BETTY,betty,BUTCH Turkey and Sweet Potato
big|bully_pet_supplies_superfoods_all_life_stages_salmon|unknown,BIG,big,BULLY PET SUPPLIES Superfoods All Life Stages Salmon
big|bully_pet_supplies_muscle_builder_80:20_mixed_meat|unknown,BIG,big,BULLY PET SUPPLIES Muscle Builder 80:20 Mixed Meat
brit|adult_large_breed_chicken|dry,Brit,brit,Adult Large Breed Chicken
billy|margot_chicken_superfood_blend|unknown,Billy,billy,Margot Chicken Superfood Blend
billy|margot_chicken_with_superfoods_puppy|wet,Billy,billy,Margot Chicken with Superfoods Puppy
billy|margot_puppy_chicken_superfood_blend|dry,Billy,billy,Margot Puppy Chicken Superfood Blend
big|bully_pet_supplies_working__sporting_chicken|unknown,BIG,big,BULLY PET SUPPLIES Working  Sporting Chicken
big|bully_pet_supplies_working__sporting_dog_angus_beef|unknown,BIG,big,BULLY PET SUPPLIES Working  Sporting Dog Angus Beef
big|bully_pet_supplies_working__sporting_salmon|unknown,BIG,big,BULLY PET SUPPLIES Working  Sporting Salmon
billy|margot_beef_with_superfood_blend_pouch|unknown,Billy,billy,Margot Beef with Superfood Blend Pouch
billy|margot_chicken_with_superfoods_pouch|unknown,Billy,billy,Margot Chicken with Superfoods Pouch
billy|margot_chicken_with_superfoods|wet,Billy,billy,Margot Chicken with Superfoods
billy|margot_lamb_superfood_blend|dry,Billy,billy,Margot Lamb Superfood Blend
billy|margot_salmon_superfood_blend|dry,Billy,billy,Margot Salmon Superfood Blend
biofood|adult_crispy|unknown,Biofood,biofood,Adult Crispy
biofood|adult_mini|unknown,Biofood,biofood,Adult Mini
biofood|petfood_pressed_adult|unknown,Biofood,biofood,Petfood Pressed Adult
biofood|pressed_mini_puppy__small_breed|unknown,Biofood,biofood,Pressed Mini Puppy  Small Breed
biofood|puppy|unknown,Biofood,biofood,Puppy
biofood|beef_menu|unknown,Biofood,biofood,Beef Menu
biofood|control_mini|unknown,Biofood,biofood,Control Mini
biofood|dinner|unknown,Biofood,biofood,Dinner
biofood|lamb__rice|unknown,Biofood,biofood,Lamb  Rice
biofood|meat_diet_chicken__duck|unknown,Biofood,biofood,Meat Diet Chicken  Duck
biofood|meat_diet_chicken__lamb|unknown,Biofood,biofood,Meat Diet Chicken  Lamb
biofood|meat_diet_chicken__salmon|unknown,Biofood,biofood,Meat Diet Chicken  Salmon
billy|margot_wild_boar_superfood_blend|dry,Billy,billy,Margot Wild Boar Superfood Blend
biofood|organic_pressed_chicken|unknown,Biofood,biofood,Organic Pressed Chicken
biofood|pressed_lamb|unknown,Biofood,biofood,Pressed Lamb
biofood|pressed_salmon|unknown,Biofood,biofood,Pressed Salmon
brit|adult_light|dry,Brit,brit,Adult Light
bonzo|bonzo_vitafit_junior|dry,Bonzo,bonzo,Bonzo Vitafit Junior
biofood|senior|unknown,Biofood,biofood,Senior
boost|succulent_chicken_with_superfoods_puppy|unknown,Boost,boost,Succulent Chicken with Superfoods Puppy
boost|fish_supper|unknown,Boost,boost,Fish Supper
boost|hearty_meat_feast_with_superfoods|unknown,Boost,boost,Hearty Meat Feast with Superfoods
boost|juicy_pork_with_superfoods|unknown,Boost,boost,Juicy Pork with Superfoods
boost|succulent_chicken_with_superfoods|unknown,Boost,boost,Succulent Chicken with Superfoods
bonzo|bonzo_mini_menu_beef_&_lamb|dry,Bonzo,bonzo,Bonzo Mini Menu Beef & Lamb
bonzo|bonzo_mini_menu_chicken_&_vegetables|dry,Bonzo,bonzo,Bonzo Mini Menu Chicken & Vegetables
bonzo|bonzo_vitafit_maxi|dry,Bonzo,bonzo,Bonzo Vitafit Maxi
bonzo|bonzo_vitafit_selection_menu|dry,Bonzo,bonzo,Bonzo Vitafit Selection Menu
biofood|sensitive_mini|unknown,Biofood,biofood,Sensitive Mini
biofood|turkey_menu|unknown,Biofood,biofood,Turkey Menu
bob|and_lush_luscious_lamb|unknown,Bob,bob,and Lush Luscious Lamb
bonza|superfoods__ancient_grains|unknown,Bonza,bonza,Superfoods  Ancient Grains
"borders|pet_foods_grain_free_adult_duck,_sweet_potato__orange|unknown",Borders,borders,"Pet Foods Grain Free Adult Duck, Sweet Potato  Orange"
"borders|pet_foods_grain_free_adult_lamb,_sweet_potato__mint|unknown",Borders,borders,"Pet Foods Grain Free Adult Lamb, Sweet Potato  Mint"
brit|adult_sport_chicken|dry,Brit,brit,Adult Sport Chicken
"borders|pet_foods_grain_free_adult_light_with_trout,_salmon,_sweet_potato__asparagus|unknown",Borders,borders,"Pet Foods Grain Free Adult Light With Trout, Salmon, Sweet Potato  Asparagus"
"borders|pet_foods_grain_free_adult_pork,_sweet_potato__apple|unknown",Borders,borders,"Pet Foods Grain Free Adult Pork, Sweet Potato  Apple"
"borders|pet_foods_grain_free_adult_salmon,_trout,_sweet_potato__asparagus|unknown",Borders,borders,"Pet Foods Grain Free Adult Salmon, Trout, Sweet Potato  Asparagus"
borders|pet_foods_grain_free_adult_small_breed_duck_with_sweet_potato__orange|unknown,Borders,borders,Pet Foods Grain Free Adult Small Breed Duck With Sweet Potato  Orange
"borders|pet_foods_grain_free_adult_turkey,_sweet_potato__cranberry|unknown",Borders,borders,"Pet Foods Grain Free Adult Turkey, Sweet Potato  Cranberry"
"borders|pet_foods_grain_free_adult_venison,_sweet_potato__mulberry|unknown",Borders,borders,"Pet Foods Grain Free Adult Venison, Sweet Potato  Mulberry"
borders|pet_foods_grain_free_large_breed_puppy_junior_salmon__sweet_potato|unknown,Borders,borders,Pet Foods Grain Free Large Breed Puppy Junior Salmon  Sweet Potato
"borders|pet_foods_grain_free_light_adult_turkey,_sweet_potato__cranberry|unknown",Borders,borders,"Pet Foods Grain Free Light Adult Turkey, Sweet Potato  Cranberry"
boost|turkey_meal_for_working_dogs|unknown,Boost,boost,Turkey Meal for Working Dogs
brit|brit_care_dog_grain-free_adult_large_breed_salmon_&_potato|dry,Brit,brit,Brit Care Dog Grain-Free Adult Large Breed Salmon & Potato
borders|pet_foods_grain_free_puppy_chicken_with_turkey__salmon|unknown,Borders,borders,Pet Foods Grain Free Puppy Chicken With Turkey  Salmon
"borders|pet_foods_grain_free_small_breed_adult_chicken,_sweet_potato__herb|unknown",Borders,borders,"Pet Foods Grain Free Small Breed Adult Chicken, Sweet Potato  Herb"
"borders|pet_foods_grain_free_small_breed_adult_salmon,_trout,_sweet_potato__asparagus|unknown",Borders,borders,"Pet Foods Grain Free Small Breed Adult Salmon, Trout, Sweet Potato  Asparagus"
borders|pet_foods_naturals_puppy_junior_turkey__rice|unknown,Borders,borders,Pet Foods Naturals Puppy Junior Turkey  Rice
borders|pet_foods_naturals_senior_light_turkey__rice|unknown,Borders,borders,Pet Foods Naturals Senior Light Turkey  Rice
"borders|pet_foods_large_breed_adult_turkey,_sweet_potato__cranberry|unknown",Borders,borders,"Pet Foods Large Breed Adult Turkey, Sweet Potato  Cranberry"
borders|pet_foods_super_premium_adult_lamb__rice|unknown,Borders,borders,Pet Foods Super Premium Adult Lamb  Rice
borders|pet_foods_super_premium_adult_large_breed_chicken__rice|unknown,Borders,borders,Pet Foods Super Premium Adult Large Breed Chicken  Rice
borders|pet_foods_super_premium_working_adult_turkey__rice|unknown,Borders,borders,Pet Foods Super Premium Working Adult Turkey  Rice
borders|pet_foods_superior_adult_angus_beef|unknown,Borders,borders,Pet Foods Superior Adult Angus Beef
borders|pet_foods_superior_adult_british_free_range_chicken|unknown,Borders,borders,Pet Foods Superior Adult British Free Range Chicken
brit|brit_care_dog_grain-free_adult_salmon_&_potato|dry,Brit,brit,Brit Care Dog Grain-free Adult Salmon & Potato
borders|pet_foods_superior_adult_english_country_duck|unknown,Borders,borders,Pet Foods Superior Adult English Country Duck
bosch|bosch_adult_dry_dog_food_mixed_trial_pack|dry,bosch,bosch,bosch Adult Dry Dog Food Mixed Trial Pack
bosch|bosch_adult_fish_&_potato_dry_dog_food|dry,bosch,bosch,bosch Adult Fish & Potato Dry Dog Food
bosch|bosch_adult_lamb_&_rice|dry,bosch,bosch,bosch Adult Lamb & Rice
bosch|bosch_adult_life_&_care_dry_dog_food|dry,bosch,bosch,bosch Adult Life & Care Dry Dog Food
borders|pet_foods_superior_adult_free_range_turkey|unknown,Borders,borders,Pet Foods Superior Adult Free Range Turkey
borders|pet_foods_superior_adult_scottish_salmon|unknown,Borders,borders,Pet Foods Superior Adult Scottish Salmon
borders|pet_foods_superior_adult_small_breed_angus_beef|unknown,Borders,borders,Pet Foods Superior Adult Small Breed Angus Beef
borders|pet_foods_superior_puppy_free_range_turkey|unknown,Borders,borders,Pet Foods Superior Puppy Free Range Turkey
borders|pet_foods_superior_puppy_scottish_salmon|unknown,Borders,borders,Pet Foods Superior Puppy Scottish Salmon
borders|pet_foods_superior_senior_scottish_salmon|unknown,Borders,borders,Pet Foods Superior Senior Scottish Salmon
bosch|adult_lamb__rice|unknown,Bosch,bosch,Adult Lamb  Rice
bosch|adult_with_fish__potato|unknown,Bosch,bosch,Adult with Fish  Potato
bright|eyes_bushy_tails_puppy_junior_super_premium_chicken_and_rice_wheat_free_working_puppy_dog_food_for_small_to_medium_breeds|unknown,Bright,bright,Eyes Bushy Tails Puppy Junior Super Premium Chicken and Rice Wheat Free Working Puppy Dog Food for small to medium breeds
bosch|bosch_junior_medium_dry_dog_food|dry,bosch,bosch,bosch Junior Medium Dry Dog Food
bosch|bosch_adult_menu_dry_dog_food|dry,bosch,bosch,bosch Adult Menu Dry Dog Food
bosch|bosch_adult_mini_poultry_&_millet_dry_dog_food|dry,bosch,bosch,bosch Adult Mini Poultry & Millet Dry Dog Food
bosch|bosch_adult_mini_senior_dry_dog_food|dry,bosch,bosch,bosch Adult Mini Senior Dry Dog Food
bosch|bosch_adult_salmon_&_potato|dry,bosch,bosch,bosch Adult Salmon & Potato
bosch|bosch_hpc_adult_vegan_potato_&_pea|dry,bosch,bosch,bosch HPC Adult Vegan Potato & Pea
bosch|bosch_hpc_oven_baked_beef|dry,bosch,bosch,bosch HPC Oven Baked beef
bosch|bosch_hpc_soft_maxi_water_buffalo_&_sweet_potato|dry,bosch,bosch,bosch HPC Soft Maxi Water Buffalo & Sweet potato
bosch|bosch_junior_lamb_&_rice_dry_dog_food|dry,bosch,bosch,bosch Junior Lamb & Rice Dry Dog Food
bosch|bosch_light_dry_dog_food|dry,bosch,bosch,bosch Light Dry Dog Food
bosch|bosch_organic_adult_dry_dog_food|dry,bosch,bosch,bosch Organic Adult Dry Dog Food
bosch|bosch_puppy_dry_dog_food|dry,bosch,bosch,bosch Puppy Dry Dog Food
bosch|bosch_senior_age_&_weight_dry_dog_food|dry,bosch,bosch,bosch Senior Age & Weight Dry Dog Food
bosch|maxi_adult|unknown,Bosch,bosch,Maxi Adult
bosch|organic_adult|unknown,Bosch,bosch,Organic Adult
bosch|organic_senior|unknown,Bosch,bosch,Organic Senior
bosch|senior|unknown,Bosch,bosch,Senior
bounce|bella_aromatic_chicken__veg_adult|unknown,Bounce,bounce,Bella Aromatic Chicken  Veg Adult
bounce|bella_chicken_with_turkey__salmon_puppy|unknown,Bounce,bounce,Bella Chicken with Turkey  Salmon Puppy
brit|brit_care_dog_grain-free_puppy_salmon_&_potato|dry,Brit,brit,Brit Care Dog Grain-free Puppy Salmon & Potato
bosch|light|unknown,Bosch,bosch,Light
bosch|bosch_sensible_renal_&_reduction_dry_dog_food|dry,bosch,bosch,bosch Sensible Renal & Reduction Dry Dog Food
bosch|bosch_soft_chicken_&_banana_hpc_dry_dog_food|dry,bosch,bosch,bosch Soft Chicken & Banana HPC Dry Dog Food
bosch|bosch_soft_duck_&_potato_hpc_dry_dog_food|dry,bosch,bosch,bosch Soft Duck & Potato HPC Dry Dog Food
bosch|bosch_soft_senior_goat_&_potato_hpc_dog_food|dry,bosch,bosch,bosch Soft Senior Goat & Potato HPC Dog Food
bosch|bosch_special_light_dry_dog_food|dry,bosch,bosch,bosch Special Light Dry Dog Food
bosch|mini_adult_lamb_&_rice|dry,Bosch,bosch,Mini Adult Lamb & Rice
bosch|sensitive_lamb__rice|unknown,Bosch,bosch,Sensitive Lamb  Rice
bounce|bella_gourmet_duck__orange_adult|unknown,Bounce,bounce,Bella Gourmet Duck  Orange Adult
brit|brit_care_dog_grain-free_senior_&_light_salmon_&_potato|dry,Brit,brit,Brit Care Dog Grain-free Senior & Light Salmon & Potato
"bounce|bella_hearty_lamb,_mint__veg_adult|unknown",Bounce,bounce,"Bella Hearty Lamb, Mint  Veg Adult"
bounce|bella_irresistible_angus_beef_adult|unknown,Bounce,bounce,Bella Irresistible Angus Beef Adult
bounce|bella_luxury_aberdeen_angus_beef_adult|unknown,Bounce,bounce,Bella Luxury Aberdeen Angus Beef Adult
bounce|bella_luxury_free_range_chicken_adult|unknown,Bounce,bounce,Bella Luxury Free Range Chicken Adult
bounce|bella_luxury_free_range_turkey_puppy|unknown,Bounce,bounce,Bella Luxury Free Range Turkey Puppy
bounce|bella_luxury_free_range_turkey_small_breed_adult|unknown,Bounce,bounce,Bella Luxury Free Range Turkey Small Breed Adult
bounce|bella_luxury_grass_fed_lamb_adult|unknown,Bounce,bounce,Bella Luxury Grass Fed Lamb Adult
bounce|bella_luxury_scottish_salmon_adult|unknown,Bounce,bounce,Bella Luxury Scottish Salmon Adult
bounce|bella_luxury_scottish_salmon_puppy|unknown,Bounce,bounce,Bella Luxury Scottish Salmon Puppy
bounce|bella_luxury_scottish_salmon_senior|unknown,Bounce,bounce,Bella Luxury Scottish Salmon Senior
bounce|bella_luxury_scottish_salmon_small_breed_adult|unknown,Bounce,bounce,Bella Luxury Scottish salmon Small Breed Adult
bounce|bella_salmon_large_breed_puppy|unknown,Bounce,bounce,Bella Salmon Large Breed Puppy
bounce|bella_steamed_cooked_salmon__trout_adult|unknown,Bounce,bounce,Bella Steamed Cooked Salmon  Trout Adult
bounce|bella_tasty_trout__salmon_senior|unknown,Bounce,bounce,Bella Tasty Trout  Salmon Senior
bounce|bella_turkey__cranberry_large_breed_adult|unknown,Bounce,bounce,Bella Turkey  Cranberry Large Breed Adult
bozita|bozita_original_adult_light|dry,Bozita,bozita,Bozita Original Adult Light
bozita|bozita_original_adult_xl_with_lamb_-_wheat-free|dry,Bozita,bozita,Bozita Original Adult XL with Lamb - Wheat-Free
bozita|bozita_original_puppy_&_junior_with_chicken_-_wheat-free|dry,Bozita,bozita,Bozita Original Puppy & Junior with Chicken - Wheat-Free
bozita|bozita_grain_free_elk|dry,Bozita,bozita,Bozita Grain Free Elk
bozita|bozita_grain_free_mother_&_puppy_elk|dry,Bozita,bozita,Bozita Grain Free Mother & Puppy Elk
bozita|bozita_grain_free_mother_&_puppy_xl_elk|dry,Bozita,bozita,Bozita Grain Free Mother & Puppy XL Elk
bozita|bozita_grain_free_reindeer|dry,Bozita,bozita,Bozita Grain Free Reindeer
bozita|bozita_grain_free_salmon_&_beef_for_large_dogs|dry,Bozita,bozita,Bozita Grain Free Salmon & Beef for Large Dogs
bozita|bozita_grain_free_salmon_&_beef_for_small_dogs|dry,Bozita,bozita,Bozita Grain Free Salmon & Beef for Small Dogs
bozita|bozita_original_adult_flavour_plus_with_reindeer_-_wheat-free|dry,Bozita,bozita,Bozita Original Adult Flavour Plus with Reindeer - Wheat-Free
bozita|bozita_original_senior_&_vital_with_chicken_-_wheat-free|dry,Bozita,bozita,Bozita Original Senior & Vital with Chicken - Wheat-Free
bozita|bozita_robur_adult_active_performance_reindeer|dry,Bozita,bozita,Bozita Robur Adult Active Performance Reindeer
bozita|bozita_robur_puppy_&_junior_chicken|dry,Bozita,bozita,Bozita Robur Puppy & Junior Chicken
bozita|bozita_robur_senior|dry,Bozita,bozita,Bozita Robur Senior
bozita_fd8f0ef7,Bozita,bozita,Purely Adult Elk
bozita|original_adult_flavour_plus_with_reindeer|unknown,Bozita,bozita,Original Adult Flavour Plus with Reindeer
bozita|purely_lamb_pate|unknown,Bozita,bozita,Purely Lamb Pate
bozita|original_adult_xl_with_lamb|unknown,Bozita,bozita,Original Adult XL with Lamb
bozita|purely_puppy__junior_elk|unknown,Bozita,bozita,Purely Puppy  Junior Elk
bozita|purely_puppy__junior_turkey|unknown,Bozita,bozita,Purely Puppy  Junior Turkey
bozita|purely_large_breed_salmon__beef|unknown,Bozita,bozita,Purely Large Breed Salmon  Beef
bozita|chicken__rice_chunks_in_jelly|unknown,Bozita,bozita,Chicken  Rice Chunks In Jelly
bozita|robur_maintenance|unknown,Bozita,bozita,Robur Maintenance
bozita|purely_reindeer|unknown,Bozita,bozita,Purely Reindeer
bozita|robur_sensitive_grain_free_reindeer|unknown,Bozita,bozita,Robur Sensitive Grain Free Reindeer
briantos|adult_chicken__rice|unknown,Briantos,briantos,Adult Chicken  Rice
briantos|adult_grain-free_lamb__potato|unknown,Briantos,briantos,Adult Grain-Free Lamb  Potato
briantos|adult_grain-free_salmon__potato|unknown,Briantos,briantos,Adult Grain-Free Salmon  Potato
bozita|purely_salmon_pate|unknown,Bozita,bozita,Purely Salmon Pate
bozita|purely_venison_pate|unknown,Bozita,bozita,Purely Venison Pate
bozita|reindeer_chunks_in_jelly|unknown,Bozita,bozita,Reindeer Chunks In Jelly
bozita|salmon_chunks_in_jelly|unknown,Bozita,bozita,Salmon Chunks In Jelly
brekkies|brekkies_complete_chicken|dry,Brekkies,brekkies,Brekkies Complete Chicken
brekkies|brekkies_delicious_beef|dry,Brekkies,brekkies,Brekkies Delicious Beef
burns|burns_adult_&_senior_original_chicken_&_brown_rice|dry,Burns,burns,Burns Adult & Senior Original Chicken & Brown Rice
briantos|briantos_adult_grain-free_duck_&_potato|dry,Briantos,briantos,Briantos Adult Grain-Free Duck & Potato
briantos|adult_light/sterilised_grain-free_turkey__potato|unknown,Briantos,briantos,Adult Light/Sterilised Grain-Free Turkey  Potato
briantos|briantos_adult_lamb_&_rice|dry,Briantos,briantos,Briantos Adult Lamb & Rice
briantos|briantos_adult_light/sterilised_grain-free_turkey_&_potato|dry,Briantos,briantos,Briantos Adult Light/Sterilised Grain-Free Turkey & Potato
briantos|adult_light|unknown,Briantos,briantos,Adult Light
briantos|adult_mini_lamb__rice|unknown,Briantos,briantos,Adult Mini Lamb  Rice
briantos|adult_mobility_grain-free_chicken__potato|unknown,Briantos,briantos,Adult Mobility Grain-Free Chicken  Potato
briantos|adult_salmon__rice|unknown,Briantos,briantos,Adult Salmon  Rice
briantos|adult_sensitive_lamb__rice|unknown,Briantos,briantos,Adult Sensitive Lamb  Rice
cotswold|pet_supplies_fallons_small_bite_salmon__potato|unknown,Cotswold,cotswold,Pet Supplies Fallons Small Bite Salmon  Potato
briantos|briantos_junior|dry,Briantos,briantos,Briantos Junior
briantos|briantos_adult_light|dry,Briantos,briantos,Briantos Adult Light
briantos|briantos_adult_mini_lamb_&_rice|dry,Briantos,briantos,Briantos Adult Mini Lamb & Rice
briantos|briantos_adult_mobility_grain-free_chicken_&_potato|dry,Briantos,briantos,Briantos Adult Mobility Grain-Free Chicken & Potato
briantos|briantos_adult_salmon_&_rice|dry,Briantos,briantos,Briantos Adult Salmon & Rice
briantos|briantos_adult_sensitive_lamb_&_rice|dry,Briantos,briantos,Briantos Adult Sensitive Lamb & Rice
briantos|briantos_chunks_in_gravy|wet,Briantos,briantos,Briantos Chunks in Gravy
briantos|briantos_delicious_paté_mixed_trial_pack|wet,Briantos,briantos,Briantos Delicious Paté Mixed Trial Pack
briantos|briantos_delicious_paté|wet,Briantos,briantos,Briantos Delicious Paté
briantos|briantos_dry_dog_food_economy_packs|dry,Briantos,briantos,Briantos Dry Dog Food Economy Packs
briantos|briantos_fresh_pouch_trial_mix_4_x|wet,Briantos,briantos,Briantos Fresh Pouch Trial Mix 4 x
briantos|briantos_grain-free_economy_pack|dry,Briantos,briantos,Briantos Grain-Free Economy Pack
briantos|briantos_maxi_adult|dry,Briantos,briantos,Briantos Maxi Adult
briantos|briantos_senior_grain-free_turkey_&_potato|dry,Briantos,briantos,Briantos Senior Grain-Free Turkey & Potato
briantos|junior_grain-free_chicken__potato|unknown,Briantos,briantos,Junior Grain-Free Chicken  Potato
briantos|junior|unknown,Briantos,briantos,Junior
briantos|maxi_adult|unknown,Briantos,briantos,Maxi Adult
briantos|senior_grain-free_turkey__potato|unknown,Briantos,briantos,Senior Grain-Free Turkey  Potato
briantos|delicious_paté_beef|unknown,Briantos,briantos,Delicious Paté Beef
briantos|delicious_paté_chicken|unknown,Briantos,briantos,Delicious Paté Chicken
briantos|delicious_paté_fish__peas|unknown,Briantos,briantos,Delicious Paté Fish  Peas
briantos|delicious_paté_turkey|unknown,Briantos,briantos,Delicious Paté Turkey
brigadiers|choice_premium_chicken__rice|unknown,Brigadiers,brigadiers,Choice Premium Chicken  Rice
brigadiers|choice_premium_duck__rice_grain_free|unknown,Brigadiers,brigadiers,Choice Premium Duck  Rice Grain Free
briantos|salmon__carrots_chunks_in_gravy|unknown,Briantos,briantos,Salmon  Carrots Chunks In Gravy
briantos|turkey__carrots_chunks_in_gravy|unknown,Briantos,briantos,Turkey  Carrots Chunks in Gravy
brigadiers|choice_premium_lamb__rice|unknown,Brigadiers,brigadiers,Choice Premium Lamb  Rice
brigadiers|choice_premium_puppy_chicken__rice|unknown,Brigadiers,brigadiers,Choice Premium Puppy Chicken  Rice
briantos|adult_active|unknown,Briantos,briantos,Adult Active
brigadiers|choice_premium_senior/light|unknown,Brigadiers,brigadiers,Choice Premium Senior/Light
brigadiers|choice_puppy_large_breed_salmon__potato|unknown,Brigadiers,brigadiers,Choice Puppy Large Breed Salmon  Potato
brigadiers|choice_premium_salmon__potato|unknown,Brigadiers,brigadiers,Choice Premium Salmon  Potato
brigadiers|choice_premium_turkey__rice|unknown,Brigadiers,brigadiers,Choice Premium Turkey  Rice
bright|eyes_bushy_tails_chicken_with_rice_super_premium_wheat_free_working_dog|unknown,Bright,bright,Eyes Bushy Tails Chicken with Rice Super Premium Wheat Free Working Dog
bright|eyes_bushy_tails_duck_with_potato_super_premium_wheat__grain_free_working_dog|unknown,Bright,bright,Eyes Bushy Tails Duck with Potato Super Premium Wheat  Grain Free Working Dog
bright|eyes_bushy_tails_canine_best_65%_beef_with_sweet_potato__superfoods|unknown,Bright,bright,Eyes Bushy Tails Canine Best 65% Beef With Sweet Potato  Superfoods
bright|eyes_bushy_tails_canine_best_65%_duck_with_sweet_potato__superfoods|unknown,Bright,bright,Eyes Bushy Tails Canine Best 65% Duck With Sweet Potato  Superfoods
bright|eyes_bushy_tails_canine_best_65%_salmon_with_sweet_potato__superfoods_puppy__junior|unknown,Bright,bright,Eyes Bushy Tails Canine Best 65% Salmon with Sweet Potato  Superfoods Puppy  Junior
bright|eyes_bushy_tails_canine_best_65%_salmon_with_sweet_potato__superfoods|unknown,Bright,bright,Eyes Bushy Tails Canine Best 65% Salmon With Sweet Potato  Superfoods
bright|eyes_bushy_tails_grain_free_puppy_junior_chicken_turkey_salmon_sweet_potato_with_carrots_and_peas_working_dog|unknown,Bright,bright,Eyes Bushy Tails Grain Free Puppy Junior Chicken Turkey Salmon Sweet Potato with Carrots and Peas Working Dog
bright|eyes_bushy_tails_grain_free_chicken_sweet_potato_and_herbs_working_dog|unknown,Bright,bright,Eyes Bushy Tails Grain Free Chicken Sweet Potato and Herbs Working Dog
bright|eyes_bushy_tails_grain_free_duck_alorange_with_sweet_potato_working_dog|unknown,Bright,bright,Eyes Bushy Tails Grain Free Duck aLOrange with Sweet Potato Working Dog
bright|eyes_bushy_tails_grain_free_haddock_sweet_potato_and_parsley_working_dog|unknown,Bright,bright,Eyes Bushy Tails Grain Free Haddock Sweet Potato and Parsley Working Dog
bright|eyes_bushy_tails_grain_free_lamb_sweet_potato_and_mint_working_dog|unknown,Bright,bright,Eyes Bushy Tails Grain Free Lamb Sweet Potato and Mint Working Dog
bright|eyes_bushy_tails_grain_free_pork_sweet_potato_and_apple_working_dog|unknown,Bright,bright,Eyes Bushy Tails Grain Free Pork Sweet Potato and Apple Working Dog
briantos|adult_grain-free_duck__potato|unknown,Briantos,briantos,Adult Grain-Free Duck  Potato
bright|eyes_bushy_tails_grain_free_salmon_trout_sweet_potato_and_asparagus_working_dog|unknown,Bright,bright,Eyes Bushy Tails Grain Free Salmon Trout Sweet Potato and Asparagus Working Dog
bright|eyes_bushy_tails_grain_free_turkey_sweet_potato_and_cranberry_large_breed_working_dog|unknown,Bright,bright,Eyes Bushy Tails Grain Free Turkey Sweet Potato and Cranberry Large Breed Working Dog
bright|eyes_bushy_tails_grain_free_turkey_sweet_potato_and_cranberry_working_dog|unknown,Bright,bright,Eyes Bushy Tails Grain Free Turkey Sweet Potato and Cranberry Working Dog
bright|eyes_bushy_tails_large_breed_puppy_junior_super_premium_salmon_with_potato_working_puppy|unknown,Bright,bright,Eyes Bushy Tails Large Breed Puppy Junior Super Premium Salmon with Potato Working Puppy
bright|eyes_bushy_tails_senior_light_grain_free_trout_salmon_sweet_potato_and_asparagus_working_dog|unknown,Bright,bright,Eyes Bushy Tails Senior Light Grain Free Trout Salmon Sweet Potato and Asparagus Working Dog
brit|adult_lamb__rice|dry,Brit,brit,Adult Lamb  Rice
bright|eyes_bushy_tails_senior_light_grain_free_turkey_sweet_potato_and_cranberry_working_dog|unknown,Bright,bright,Eyes Bushy Tails Senior Light Grain Free Turkey Sweet Potato and Cranberry Working Dog
briantos|adult_lamb__rice|unknown,Briantos,briantos,Adult Lamb  Rice
briantos|briantos_adult_chicken_&_rice|dry,Briantos,briantos,Briantos Adult Chicken & Rice
