product_key,brand,brand_slug,product_name,ingredients_tokens,form,life_stage,kcal_per_100g
akela|80:20_original_complete_working_dog|unknown,Akela,akela,80:20 Original Complete Working Dog,[],,,382.5
akela|80:20_scottish_salmon_complete_working_dog/puppy_food|unknown,Akela,akela,80:20 Scottish Salmon Complete Working Dog/Puppy Food,[],,puppy,372.5
akela|80:20_suffolk_duck_complete_working_dog|unknown,Akela,akela,80:20 Suffolk Duck Complete Working Dog,[],,,372.5
akela|90:10_ultra_complete_working_dog_food|unknown,Akela,akela,90:10 Ultra Complete Working Dog Food,[],,,382.5
akela|grain-free_complete_wet_working_dog_70%_lamb|wet,Akela,akela,Grain-Free Complete Wet Working Dog 70% Lamb,[],wet,,372.5
akela|grain-free_complete_wet_working_dog_wild_game_70:30|wet,Akela,akela,Grain-Free Complete Wet Working Dog Wild Game 70:30,[],wet,,372.5
akela|grain-free_complete_working_dog_70%_angus_beef|unknown,Akela,akela,Grain-Free Complete Working Dog 70% Angus Beef,[],,,362.5
akela|grain-free_complete_working_dog_70%_kangaroo|unknown,Akela,akela,Grain-Free Complete Working Dog 70% Kangaroo,[],,,372.5
akela|grain-free_complete_working_dog_chicken_with_goose_70:30|unknown,Akela,akela,Grain-Free Complete Working Dog Chicken With Goose 70:30,[],,,382.5
akela|grain-free_complete_working_dog_duck__turkey_70:30|unknown,Akela,akela,Grain-Free Complete Working Dog Duck  Turkey 70:30,[],,,372.5
akela|grain-free_complete_working_dog_fish_feast|unknown,Akela,akela,Grain-Free Complete Working Dog Fish Feast,[],,,372.5
akela|grain-free_complete_working_dog_original_70:30|unknown,Akela,akela,Grain-Free Complete Working Dog Original 70:30,[],,,372.5
aldi|adult_dry_with_beef__vegetables|dry,Aldi,aldi,Adult Dry with Beef  Vegetables,[],dry,adult,353.0
aldi|earls_beef_in_gravy|unknown,Aldi,aldi,Earls Beef in Gravy,[],,,356.5
aldi|earls_chicken_in_gravy|unknown,Aldi,aldi,Earls Chicken in Gravy,[],,,353.0
aldi|earls_moist__meaty_chunks_with_chicken|unknown,Aldi,aldi,Earls Moist  Meaty Chunks with Chicken,[],,,353.0
aldi|earls_tender_pate_with_beef__liver|unknown,Aldi,aldi,Earls Tender Pate with Beef  Liver,[],,,353.0
aldi|earls_tender_pate_with_beef|unknown,Aldi,aldi,Earls Tender Pate with Beef,[],,,353.0
aldi|earls_tender_pate_with_lamb|unknown,Aldi,aldi,Earls Tender Pate with Lamb,[],,,353.0
aldi|earls_tender_pate_with_turkey__lamb|unknown,Aldi,aldi,Earls Tender Pate With Turkey  Lamb,[],,,353.0
aldi|earls_with_beef_in_jelly|unknown,Aldi,aldi,Earls with Beef in Jelly,[],,,353.0
aldi|earls_with_chicken__vegetables|unknown,Aldi,aldi,Earls With Chicken  Vegetables,[],,,353.0
aldi|earls_with_chicken_in_jelly|unknown,Aldi,aldi,Earls with Chicken in Jelly,[],,,353.0
aldi|earls_worker_dog_with_chicken__vegetables|unknown,Aldi,aldi,Earls Worker Dog with Chicken  Vegetables,[],,,353.0
aldi|langhams_salmon_grain_free|unknown,Aldi,aldi,Langhams Salmon Grain Free,[],,,366.0
aldi|langhams_snap_and_serve_pack_mix|unknown,Aldi,aldi,Langhams Snap and Serve Pack Mix,[],,,376.0
aldi|worker_dog_with_beef__vegetables|unknown,Aldi,aldi,Worker Dog with Beef  Vegetables,[],,,353.0
algoods|complete_food_for_working_dogs_with_chicken|unknown,Algoods,algoods,Complete Food for Working Dogs with Chicken,[],,,353.0
almo_nature|almo_nature_bioorganic_maintenance|wet,Almo Nature,almo_nature,Almo Nature BioOrganic Maintenance,[],wet,adult,82.4499999582767
almo_nature|almo_nature_hfc_adult_dog_extra_small/small_chicken|dry,Almo Nature,almo_nature,Almo Nature HFC Adult Dog Extra Small/Small Chicken,[],dry,adult,352.199999666214
almo_nature|almo_nature_hfc_adult_dog_medium/large_chicken|dry,Almo Nature,almo_nature,Almo Nature HFC Adult Dog Medium/Large Chicken,[],dry,adult,346.149999833107
almo_nature|almo_nature_hfc_adult_dog_medium/large_pork|dry,Almo Nature,almo_nature,Almo Nature HFC Adult Dog Medium/Large Pork,[],dry,adult,354.2
almo_nature|almo_nature_hfc_adult_dog_medium/large_salmon|dry,Almo Nature,almo_nature,Almo Nature HFC Adult Dog Medium/Large Salmon,[],dry,adult,372.0
almo_nature|almo_nature_hfc|wet,Almo Nature,almo_nature,Almo Nature HFC,[],wet,,89.349999756366
almo_nature|almo_nature_holistic_large_adult_dog_-_chicken_&_rice|dry,Almo Nature,almo_nature,Almo Nature Holistic Large Adult Dog - Chicken & Rice,[],dry,adult,349.3
almo_nature|almo_nature_holistic_large_adult_dog_-_lamb_&_rice|dry,Almo Nature,almo_nature,Almo Nature Holistic Large Adult Dog - Lamb & Rice,[],dry,adult,340.1
almo_nature|almo_nature_holistic_large_adult_salmon_&_rice_kibble_for_dogs|dry,Almo Nature,almo_nature,Almo Nature Holistic Large Adult Salmon & Rice Kibble for Dogs,[],dry,adult,352.8
almo_nature|almo_nature_holistic_medium_adult_dog_-_lamb_&_rice|dry,Almo Nature,almo_nature,Almo Nature Holistic Medium Adult Dog - Lamb & Rice,[],dry,adult,347.2
almo_nature|almo_nature_holistic_medium_adult_dog_-_salmon_&_rice|dry,Almo Nature,almo_nature,Almo Nature Holistic Medium Adult Dog - Salmon & Rice,[],dry,adult,360.25
almo_nature|almo_nature_holistic_small_adult_dog_-_salmon_&_rice|dry,Almo Nature,almo_nature,Almo Nature Holistic Small Adult Dog - Salmon & Rice,[],dry,adult,357.0
almo_nature|almo_nature_saver_pack|wet,Almo Nature,almo_nature,Almo Nature Saver Pack,[],wet,,89.349999756366
almo|nature_holistic_maintenance_large_breed_salmon__rice|unknown,Almo,almo,Nature Holistic Maintenance Large Breed Salmon  Rice,[],,adult,386.0
almo|nature_holistic_maintenance_medium_adult_chicken__rice|unknown,Almo,almo,Nature Holistic Maintenance Medium Adult Chicken  Rice,[],,adult,386.0
almo|nature_holistic_puppy_with_fresh_chicken|unknown,Almo,almo,Nature Holistic Puppy With Fresh Chicken,[],,puppy,389.5
alpha_spirit|alpha_spirit_7_days_formula_(semi-moist)|dry,Alpha Spirit,alpha_spirit,Alpha Spirit 7 Days Formula (Semi-Moist),"['Fresh fish', 'Fresh pork', 'Fresh chicken', 'Minerals', 'Vegetable glycerin']",dry,adult,365.5
"alpha|feeds_everyday_beef,_chicken__veg|unknown",Alpha,alpha,"Feeds Everyday Beef, Chicken  Veg",[],,,346.0
"alpha|feeds_grain_free_chicken,_potato__veg|unknown",Alpha,alpha,"Feeds Grain Free Chicken, Potato  Veg",[],,,346.0
alpha|feeds_junior__sporting_chicken__rice|unknown,Alpha,alpha,Feeds Junior  Sporting Chicken  Rice,[],,puppy,346.0
alpha|feeds_performance_chicken__rice|unknown,Alpha,alpha,Feeds Performance Chicken  Rice,[],,,346.0
alpha|feeds_sensitive_chicken__rice|unknown,Alpha,alpha,Feeds Sensitive Chicken  Rice,[],,,346.0
alpha|feeds_sensitive_extra_duck__rice|unknown,Alpha,alpha,Feeds Sensitive Extra Duck  Rice,[],,,346.0
alpha|feeds_sporting_puppy_chicken__rice|unknown,Alpha,alpha,Feeds Sporting Puppy Chicken  Rice,[],,puppy,346.0
alpha|feeds_working_maintenance_beef|unknown,Alpha,alpha,Feeds Working Maintenance Beef,[],,adult,349.5
alpha|spirit_7_days_formula-the_only_one|unknown,Alpha,alpha,Spirit 7 Days Formula-The Only One,[],,,376.0
alpha|spirit_anchovy_with_red_apple|unknown,Alpha,alpha,Spirit Anchovy with Red Apple,[],,,372.5
alpha|spirit_beef_with_melon|unknown,Alpha,alpha,Spirit Beef with Melon,[],,,362.5
alpha|spirit_beef_with_sage_canned_meatballs|unknown,Alpha,alpha,Spirit Beef with Sage Canned Meatballs,[],,,376.0
alpha|spirit_chicken_with_pineapple|unknown,Alpha,alpha,Spirit Chicken with Pineapple,[],,,382.5
alpha|spirit_chicken_with_turmeric_canned_meatballs|unknown,Alpha,alpha,Spirit Chicken with Turmeric Canned Meatballs,[],,,376.0
alpha|spirit_deer_with_rosemary_canned_meatballs|unknown,Alpha,alpha,Spirit Deer with Rosemary Canned Meatballs,[],,,376.0
alpha|spirit_duck_with_green_apple|unknown,Alpha,alpha,Spirit Duck with Green Apple,[],,,372.5
alpha|spirit_duck-the_only_one|unknown,Alpha,alpha,Spirit Duck-The Only One,[],,,372.5
alpha|spirit_ham_with_melon|unknown,Alpha,alpha,Spirit Ham with Melon,[],,,372.5
alpha|spirit_lamb_with_cumin_canned_meatballs|unknown,Alpha,alpha,Spirit Lamb with Cumin Canned Meatballs,[],,,376.0
alpha|spirit_lamb_with_pear|unknown,Alpha,alpha,Spirit Lamb with Pear,[],,,372.5
alpha|spirit_multi_protein-the_only_one|unknown,Alpha,alpha,Spirit Multi Protein-The Only One,[],,,382.5
alpha|spirit_orygo_fresh_chicken_with_carrot|unknown,Alpha,alpha,Spirit Orygo Fresh Chicken with Carrot,[],,,382.5
alpha|spirit_orygo_fresh_pork_with_broccoli|unknown,Alpha,alpha,Spirit Orygo Fresh Pork with Broccoli,[],,,372.5
alpha|spirit_orygo_fresh_salmon_with_blueberry|unknown,Alpha,alpha,Spirit Orygo Fresh Salmon with Blueberry,[],,,372.5
alpha|spirit_orygo_fresh_turkey_with_pumpkin|unknown,Alpha,alpha,Spirit Orygo Fresh Turkey with Pumpkin,[],,,372.5
alpha|spirit_orygo_pork_pate_with_broccoli|unknown,Alpha,alpha,Spirit Orygo Pork Pate with Broccoli,[],,,372.5
alpha|spirit_orygo_puppy_salmon__sweet_potato|unknown,Alpha,alpha,Spirit Orygo Puppy Salmon  Sweet Potato,[],,puppy,372.5
alpha|spirit_orygo_salmon_pate_with_blueberry|unknown,Alpha,alpha,Spirit Orygo Salmon Pate with Blueberry,[],,,372.5
alpha|spirit_orygo_senior_chicken_with_legumes|unknown,Alpha,alpha,Spirit Orygo Senior Chicken with Legumes,[],,senior,372.5
alpha|spirit_orygo_turkey_pate_with_pumpkin|unknown,Alpha,alpha,Spirit Orygo Turkey Pate with Pumpkin,[],,,372.5
alpha|spirit_pork_with_caraway_canned_meatballs|raw,Alpha,alpha,Spirit Pork with Caraway Canned Meatballs,[],raw,,376.0
alpha|spirit_pork_with_yellow_apple|unknown,Alpha,alpha,Spirit Pork with Yellow Apple,[],,,372.5
alpha|spirit_poultry-the_only_one|unknown,Alpha,alpha,Spirit Poultry-The Only One,[],,,372.5
alpha|spirit_primal_spirit_iberian_ancestral_grassland_complete_wet_sausage|wet,Alpha,alpha,Spirit Primal Spirit Iberian Ancestral Grassland Complete Wet Sausage,[],wet,,379.5
alpha|spirit_primal_spirit_iberian_mediterranean_farm_complete_wet_sausage|wet,Alpha,alpha,Spirit Primal Spirit Iberian Mediterranean Farm Complete Wet Sausage,[],wet,,379.5
alpha|spirit_primal_spirit_iberian_nordic_sealand_complete_wet_sausage|wet,Alpha,alpha,Spirit Primal Spirit Iberian Nordic Sealand Complete Wet Sausage,[],wet,,366.0
alpha|spirit_primal_spirit_iberian_pork|unknown,Alpha,alpha,Spirit Primal Spirit Iberian Pork,[],,,376.0
alpha|spirit_primal_spirit_iberian_salmon|unknown,Alpha,alpha,Spirit Primal Spirit Iberian Salmon,[],,,376.0
alpha|spirit_primal_spirit_iberian_sardine|unknown,Alpha,alpha,Spirit Primal Spirit Iberian Sardine,[],,,376.0
alpha|spirit_primal_spirit_iberian_wild_forest_complete_wet_sausage|wet,Alpha,alpha,Spirit Primal Spirit Iberian Wild Forest Complete Wet Sausage,[],wet,,379.5
alpha|spirit_primal_spirit_oceanland_fish__chicken|unknown,Alpha,alpha,Spirit Primal Spirit Oceanland Fish  Chicken,[],,,372.5
alpha|spirit_primal_spirit_rebel_farm_chicken__fish|unknown,Alpha,alpha,Spirit Primal Spirit Rebel Farm Chicken  Fish,[],,,372.5
alpha|spirit_primal_spirit_wanderlust_chicken__fish|unknown,Alpha,alpha,Spirit Primal Spirit Wanderlust Chicken  Fish,[],,,372.5
alpha|spirit_primal_spirit_wild_waters_fish__chicken|unknown,Alpha,alpha,Spirit Primal Spirit Wild Waters Fish  Chicken,[],,,372.5
"alpha|spirit_primal_spirit_wilderness_pork,_chicken__fish|unknown",Alpha,alpha,"Spirit Primal Spirit Wilderness Pork, Chicken  Fish",[],,,372.5
alpha|spirit_puppy-the_only_one|unknown,Alpha,alpha,Spirit Puppy-The Only One,[],,puppy,372.5
alpha|spirit_rabbit_with_banana|unknown,Alpha,alpha,Spirit Rabbit with Banana,[],,,372.5
alpha|spirit_salmon_with_pineapple|unknown,Alpha,alpha,Spirit Salmon with Pineapple,[],,,372.5
alpha|spirit_sardine_with_banana|unknown,Alpha,alpha,Spirit Sardine with Banana,[],,,372.5
alpha|spirit_turkey_with_coriander_canned_meatballs|unknown,Alpha,alpha,Spirit Turkey with Coriander Canned Meatballs,[],,,376.0
alpha|spirit_turkey_with_pear|unknown,Alpha,alpha,Spirit Turkey with Pear,[],,,372.5
alpha|spirit_wild_boar_with_thyme_canned_meatballs|unknown,Alpha,alpha,Spirit Wild Boar with Thyme Canned Meatballs,[],,,376.0
alpha|spirit_wild_fish-the_only_one|unknown,Alpha,alpha,Spirit Wild Fish-The Only One,[],,,372.5
amala|fish_and_chicken_recipe_working_dog|unknown,Amala,amala,Fish and Chicken Recipe Working Dog,[],,,362.5
amala|fish_and_chicken_recipe|unknown,Amala,amala,Fish and Chicken Recipe,[],,,362.5
amazon|beef_chunks_in_gravy|unknown,Amazon,amazon,Beef Chunks in Gravy,[],,,353.0
amazon|chicken_with_carrots_and_peas_pate|unknown,Amazon,amazon,Chicken with Carrots and Peas Pate,[],,,346.0
amazon|lifelong_chicken__rice_medium_and_large_breeds|unknown,Amazon,amazon,Lifelong Chicken  Rice Medium and Large Breeds,[],,,366.0
amazon|lifelong_chicken__rice_small_breed|unknown,Amazon,amazon,Lifelong Chicken  Rice Small Breed,[],,,366.0
amazon|lifelong_grain_free_senior_with_fresh_chicken|unknown,Amazon,amazon,Lifelong Grain Free Senior with Fresh Chicken,[],,senior,
amazon|lifelong_salmon__rice_medium_and_large_breed|unknown,Amazon,amazon,Lifelong Salmon  Rice Medium and Large Breed,[],,,366.0
amazon|lifelong_small_breed_salmon__rice|unknown,Amazon,amazon,Lifelong Small Breed Salmon  Rice,[],,,366.0
amazon|meat_selection_in_gravy|unknown,Amazon,amazon,Meat Selection in Gravy,[],,,346.0
amazon|pate_with_beef|unknown,Amazon,amazon,Pate with Beef,[],,,349.5
amazon|pate_with_game|unknown,Amazon,amazon,Pate with Game,[],,,349.5
amazon|poultry_chunks_in_gravy|unknown,Amazon,amazon,Poultry Chunks in Gravy,[],,,353.0
amazon|rich_in_beef_with_peas|unknown,Amazon,amazon,Rich in Beef with Peas,[],,,346.0
amazon|rich_in_chicken_with_peas|unknown,Amazon,amazon,Rich in Chicken with Peas,[],,,346.0
amazon|rich_in_lamb_and_rice|unknown,Amazon,amazon,Rich in Lamb and Rice,[],,,346.0
amazon|working_dogs_with_lamb__rice|unknown,Amazon,amazon,Working Dogs with Lamb  Rice,[],,,362.5
ambrosia|adult_all_breeds_beef__fresh_salmon|unknown,Ambrosia,ambrosia,Adult All Breeds Beef  Fresh Salmon,[],,adult,342.5
ambrosia|adult_all_breeds_chicken__fresh_salmon|unknown,Ambrosia,ambrosia,Adult All Breeds Chicken  Fresh Salmon,[],,adult,382.5
ambrosia|adult_all_breeds_chicken__veggies|unknown,Ambrosia,ambrosia,Adult All Breeds Chicken  Veggies,[],,adult,382.5
ambrosia|adult_all_breeds_fresh_turkey__duck|unknown,Ambrosia,ambrosia,Adult All Breeds Fresh Turkey  Duck,[],,adult,362.5
ambrosia|adult_all_breeds_fresh_venison__lamb|unknown,Ambrosia,ambrosia,Adult All Breeds Fresh Venison  Lamb,[],,adult,342.5
ambrosia|adult_all_breeds_salmon__rabbit|unknown,Ambrosia,ambrosia,Adult All Breeds Salmon  Rabbit,[],,adult,372.5
ambrosia|adult_large_breeds_fresh_turkey__chicken|unknown,Ambrosia,ambrosia,Adult Large Breeds Fresh Turkey  Chicken,[],,adult,342.5
ambrosia|adult_mini_breeds_fresh_salmon__chicken|unknown,Ambrosia,ambrosia,Adult Mini Breeds Fresh Salmon  Chicken,[],,adult,342.5
ambrosia|adult_mini_breeds_fresh_salmon__rabbit|unknown,Ambrosia,ambrosia,Adult Mini Breeds Fresh Salmon  Rabbit,[],,adult,342.5
ambrosia|large_breed_puppy__growth_fresh_chicken|unknown,Ambrosia,ambrosia,Large Breed Puppy  Growth Fresh Chicken,[],,puppy,342.5
ambrosia|mediterranean_diet_adult_all_breeds_fresh_duck|unknown,Ambrosia,ambrosia,Mediterranean Diet Adult All Breeds Fresh Duck,[],,adult,372.5
ambrosia|mediterranean_diet_all_breeds_fresh_sardine__tuna|unknown,Ambrosia,ambrosia,Mediterranean Diet All Breeds Fresh Sardine  Tuna,[],,,372.5
ambrosia|mediterranean_diet_senior__sterilized_fresh_sardine__cod|unknown,Ambrosia,ambrosia,Mediterranean Diet Senior  Sterilized Fresh Sardine  Cod,[],,senior,372.5
ambrosia|puppy__growth_chicken__fresh_fish|unknown,Ambrosia,ambrosia,Puppy  Growth Chicken  Fresh Fish,[],,puppy,342.5
ambrosia|puppy__growth_chicken__white_fish|unknown,Ambrosia,ambrosia,Puppy  Growth Chicken  White Fish,[],,puppy,372.5
ambrosia|senior__sterilised_fresh_turkey__salmon|unknown,Ambrosia,ambrosia,Senior  Sterilised Fresh Turkey  Salmon,[],,senior,342.5
ambrosia|senior__sterilized_all_breeds_fresh_turkey|unknown,Ambrosia,ambrosia,Senior  Sterilized All Breeds Fresh Turkey,[],,senior,372.5
ambrosia|senior__sterilized_turkey__white_fish|unknown,Ambrosia,ambrosia,Senior  Sterilized Turkey  White Fish,[],,senior,372.5
ami|one_planet_green_lentils__broccoli|unknown,Ami,ami,One Planet Green Lentils  Broccoli,[],,,
ami|one_planet_medium_and_large_breeds|unknown,Ami,ami,One Planet Medium and Large Breeds,[],,,
ami|one_planet_mini__toys|unknown,Ami,ami,One Planet Mini  Toys,[],,,
ami|one_planet_orange_pumpkin__sweet_potatoes|unknown,Ami,ami,One Planet Orange Pumpkin  Sweet Potatoes,[],,,
ami|one_planet_red_beans__tomatoes|unknown,Ami,ami,One Planet Red Beans  Tomatoes,[],,,
ami|one_planet_yellow_carrots__potatoes|unknown,Ami,ami,One Planet Yellow Carrots  Potatoes,[],,,
angell|petco_superior_adult_medium/large_breed|unknown,Angell,angell,PetCo Superior Adult Medium/Large Breed,[],,adult,376.0
angell|petco_superior_adult_small_breed|unknown,Angell,angell,PetCo Superior Adult Small Breed,[],,adult,376.0
angell|petco_superior_lite_sensitive_tummies_weight_control|unknown,Angell,angell,PetCo Superior Lite Sensitive Tummies Weight Control,[],,,376.0
angell|petco_superior_maintenance|unknown,Angell,angell,PetCo Superior Maintenance,[],,adult,376.0
angell|petco_superior_puppy_grain_free|unknown,Angell,angell,PetCo Superior Puppy Grain Free,[],,puppy,376.0
aniforte|pure_nature_country_beef|unknown,AniForte,aniforte,Pure Nature Country Beef,[],,,362.5
aniforte|pure_nature_farms_lamb|unknown,AniForte,aniforte,Pure Nature Farms Lamb,[],,,372.5
aniforte|pure_nature_freeland_duck|unknown,AniForte,aniforte,Pure Nature Freeland Duck,[],,,372.5
aniforte|pure_nature_greenfield_turkey|unknown,AniForte,aniforte,Pure Nature Greenfield Turkey,[],,,372.5
aniforte|pure_nature_senior_menu|unknown,AniForte,aniforte,Pure Nature Senior Menu,[],,senior,386.0
aniforte|pure_nature_wild_buffalo|unknown,AniForte,aniforte,Pure Nature Wild Buffalo,[],,,372.5
aniforte|semi_moist_cold_pressed_salmon|unknown,AniForte,aniforte,Semi Moist Cold Pressed Salmon,[],,,366.0
animonda|animonda_grancarno_adult_poultry_&_beef|dry,Animonda,animonda,animonda GranCarno Adult Poultry & Beef,[],dry,adult,345.7
animonda|animonda_grancarno_adult_poultry_&_lamb|dry,Animonda,animonda,animonda GranCarno Adult Poultry & Lamb,[],dry,adult,345.7
animonda|animonda_grancarno_junior_poultry_&_lamb|dry,Animonda,animonda,animonda GranCarno Junior Poultry & Lamb,[],dry,puppy,358.95
animonda|animonda_grancarno_original_adult|wet,animonda,animonda,animonda GranCarno Original Adult,[],wet,adult,105.05
animonda|animonda_grancarno_original_junior|wet,animonda,animonda,animonda GranCarno Original Junior,[],wet,puppy,
animonda|animonda_grancarno_original_senior|wet,animonda,animonda,animonda GranCarno Original Senior,[],wet,senior,113.55
animonda|animonda_grancarno_senior_poultry_&_beef|dry,Animonda,animonda,animonda GranCarno Senior Poultry & Beef,[],dry,senior,337.1
animonda|animonda_vom_feinsten_adult_grain-free|wet,animonda,animonda,animonda vom Feinsten Adult Grain-Free,[],wet,adult,78.8499999791384
animonda|grancarno_adult_dog_with_game_(wet)|wet,Animonda,animonda,GranCarno Adult Dog with Game (wet),"['Pork (heart, liver, lung, meat)', 'Venison broth', 'Game meat', 'Minerals', 'Safflower oil']",wet,adult,321.1
animonda|grancarno_adult_dog_with_game|unknown,Animonda,animonda,GranCarno Adult Dog with Game,[],,adult,379.5
animonda|grancarno_adult_dog_with_turkey|unknown,Animonda,animonda,GranCarno Adult Dog with Turkey,[],,adult,379.5
animonda|grancarno_adult_poultry_&_beef_(dry)|dry,Animonda,animonda,GranCarno Adult Poultry & Beef (dry),"['Fresh poultry meat (15%)', 'Dried poultry protein (15%)', 'Potato flakes', 'Peas', 'Potato starch']",dry,adult,352.0
animonda|grancarno_junior_dog_with_turkey|unknown,Animonda,animonda,GranCarno Junior Dog with Turkey,[],,puppy,379.5
antelope|grain_free_adult_fresh_beef|unknown,Antelope,antelope,Grain Free Adult Fresh Beef,[],,adult,362.5
antelope|grain_free_adult_fresh_chicken|unknown,Antelope,antelope,Grain Free Adult Fresh Chicken,[],,adult,382.5
antelope|grain_free_adult_fresh_lamb|unknown,Antelope,antelope,Grain Free Adult Fresh Lamb,[],,adult,346.0
antelope|grain_free_puppy_fresh_turkey|unknown,Antelope,antelope,Grain Free Puppy Fresh Turkey,[],,puppy,362.5
applaws|adult_chicken__lamb|dry,Applaws,applaws,Adult Chicken  Lamb,[],dry,adult,366.0
applaws|adult_chicken_breast_in_broth|wet,Applaws,applaws,Adult Chicken Breast in Broth,[],wet,adult,373.0
"applaws|adult_chicken,_beef_liver__vegetables|wet",Applaws,applaws,"Adult Chicken, Beef Liver  Vegetables",[],wet,adult,366.0
"applaws|adult_chicken,_ham__vegetables|wet",Applaws,applaws,"Adult Chicken, Ham  Vegetables",[],wet,adult,366.0
"applaws|adult_chicken,_salmon__vegetables|wet",Applaws,applaws,"Adult Chicken, Salmon  Vegetables",[],wet,adult,366.0
"applaws|adult_chicken,_tuna__vegetables|wet",Applaws,applaws,"Adult Chicken, Tuna  Vegetables",[],wet,adult,366.0
applaws|adult_chicken|dry,Applaws,applaws,Adult Chicken,[],dry,adult,366.0
applaws|adult_large_breed_chicken|dry,Applaws,applaws,Adult Large Breed Chicken,[],dry,adult,366.0
applaws|applaws_adult_chicken__lamb|dry,Applaws,applaws,Applaws Adult Chicken  Lamb,"['chicken', 'chicken mince', 'peas', 'potato starch', 'poultry oil', 'lamb', 'beet pulp', 'poultry gravy', 'whole egg', 'cellulose plant fibre', 'minerals', 'vitamins', 'salmon oilåê', 'tomato', 'carrot  chicory extract', 'alfalfa meal', 'seaweed/kelp', 'yeast extract', 'glucosamine', 'methylsulfonylmethane', 'chondroitin', 'carrot', 'peppermint', 'paprika meal', 'turmeric', 'thyme extract', 'citrus extract', 'taurine  mg/kg', 'yucca extract', 'cranberry', 'fennel extract', 'carob extract', 'ginger', 'rosehip extract', 'dandelion extract', 'rosemary oil extract', 'oregano', 'probiotic: contains e enterococcus faecium cernelle', 'cfu/kg as an aid in the establishment', 'maintenance and restoration of a balanced gut flora in dogs.']",dry,adult,366.0
applaws|applaws_adult_chicken_(dry)|dry,Applaws,applaws,Applaws Adult Chicken (Dry),"['Chicken', 'Potato', 'Pea', 'Chicken fat', 'Beet pulp']",dry,adult,387.0
applaws|applaws_adult_chicken_&_lamb|dry,Applaws,applaws,Applaws Adult Chicken & Lamb,"['chicken', 'chicken mince', 'peas', 'potato starch', 'poultry oil', 'lamb', 'beet pulp', 'poultry gravy', 'whole egg', 'cellulose plant fibre', 'minerals', 'vitamins', 'salmon oilåê', 'tomato', 'carrot  chicory extract', 'alfalfa meal', 'seaweed/kelp', 'yeast extract', 'glucosamine', 'methylsulfonylmethane', 'chondroitin', 'carrot', 'peppermint', 'paprika meal', 'turmeric', 'thyme extract', 'citrus extract', 'taurine  mg/kg', 'yucca extract', 'cranberry', 'fennel extract', 'carob extract', 'ginger', 'rosehip extract', 'dandelion extract', 'rosemary oil extract', 'oregano', 'probiotic: contains e enterococcus faecium cernelle', 'cfu/kg as an aid in the establishment', 'maintenance and restoration of a balanced gut flora in dogs.']",dry,adult,366.0
applaws|applaws_adult_chicken_breast_in_broth|wet,Applaws,applaws,Applaws Adult Chicken Breast in Broth,"['chicken breast', 'chicken broth', 'rice.']",wet,adult,373.0
"applaws|applaws_adult_chicken,_beef_liver_&_vegetables|wet",Applaws,applaws,"Applaws Adult Chicken, Beef Liver & Vegetables","['chicken breast', 'chicken broth', 'beef liver', 'pumpkin', 'carrots', 'peas', 'rice']",wet,adult,366.0
"applaws|applaws_adult_chicken,_ham_&_vegetables|wet",Applaws,applaws,"Applaws Adult Chicken, Ham & Vegetables","['chicken breast', 'chicken broth', 'ham', 'pumpkin', 'carrots', 'peas', 'rice.']",wet,adult,366.0
"applaws|applaws_adult_chicken,_salmon_&_vegetables|wet",Applaws,applaws,"Applaws Adult Chicken, Salmon & Vegetables","['chicken breast', 'chicken broth', 'salmon', 'pumpkin', 'carrots', 'peas', 'rice.']",wet,adult,366.0
"applaws|applaws_adult_chicken,_tuna_&_vegetables|wet",Applaws,applaws,"Applaws Adult Chicken, Tuna & Vegetables","['tuna fillet', 'fish broth', 'pumpkin', 'chickpeas', 'kale .']",wet,adult,366.0
applaws|applaws_adult_chicken|dry,Applaws,applaws,Applaws Adult Chicken,"['chicken', 'chicken mince', 'peas', 'potato starch', 'poultry oil', 'beet pulp', 'poultry gravy', 'whole egg', 'cellulose plant fibre', 'minerals', 'vitamins', 'salmon oil', 'tomato', 'carrot  chicory extract', 'alfalfa meal', 'seaweed/kelp', 'yeast extract', 'glucosamine', 'methylsulfonylmethane', 'chondroitin', 'carrot', 'peppermint', 'paprika meal', 'turmeric', 'thyme extract', 'citrus extract', 'taurine  mg/kg', 'yucca extract', 'cranberry', 'fennel extract', 'carob extract', 'ginger', 'rosehip extract', 'dandelion extract', 'rosemary oil extract', 'oregano', 'probiotic: contains e enterococcus faecium cernelle', 'cfu/kg as an aid in the establishment', 'maintenance and restoration of a balanced gut flora in dogs']",dry,adult,366.0
applaws|applaws_adult_large_breed_chicken|dry,Applaws,applaws,Applaws Adult Large Breed Chicken,"['chicken', 'chicken mince', 'peas', 'potato starch', 'poultry oil', 'beet pulp', 'poultry gravy', 'whole egg', 'cellulose plant fibre', 'minerals', 'vitamins', 'salmon oil', 'tomato', 'carrot  chicory extract', 'alfalfa meal', 'seaweed/kelp', 'yeast extract', 'glucosamine', 'methylsulfonylmethane', 'chondroitin', 'carrot', 'peppermint', 'paprika meal', 'turmeric', 'thyme extract', 'citrus extract', 'taurine  mg/kg', 'yucca extract', 'cranberry', 'fennel extract', 'carob extract', 'ginger', 'rosehip extract', 'dandelion extract', 'rosemary oil extract', 'oregano', 'probiotic: contains e enterococcus faecium cernelle', 'cfu/kg as an aid in the establishment', 'maintenance and restoration of a balanced gut flora in dogs']",dry,adult,366.0
